,code,company_name,url,raw_code,market
351,SZ000826,启迪桑德,https://hq.gucheng.com/SZ000826/,000826,SZ
352,SZ000828,东莞控股,https://hq.gucheng.com/SZ000828/,000828,SZ
353,SZ000829,天音控股,https://hq.gucheng.com/SZ000829/,000829,SZ
354,SZ000830,鲁西化工,https://hq.gucheng.com/SZ000830/,000830,SZ
355,SZ000831,五矿稀土,https://hq.gucheng.com/SZ000831/,000831,SZ
356,SZ000833,贵糖股份,https://hq.gucheng.com/SZ000833/,000833,SZ
357,SZ000835,长城动漫,https://hq.gucheng.com/SZ000835/,000835,SZ
358,SZ000836,鑫茂科技,https://hq.gucheng.com/SZ000836/,000836,SZ
359,SZ000837,秦川机床,https://hq.gucheng.com/SZ000837/,000837,SZ
360,SZ000838,财信发展,https://hq.gucheng.com/SZ000838/,000838,SZ
361,SZ000839,中信国安,https://hq.gucheng.com/SZ000839/,000839,SZ
362,SZ000848,承德露露,https://hq.gucheng.com/SZ000848/,000848,SZ
363,SZ000850,华茂股份,https://hq.gucheng.com/SZ000850/,000850,SZ
364,SZ000851,高鸿股份,https://hq.gucheng.com/SZ000851/,000851,SZ
365,SZ000852,石化机械,https://hq.gucheng.com/SZ000852/,000852,SZ
366,SZ000856,冀东装备,https://hq.gucheng.com/SZ000856/,000856,SZ
367,SZ000858,五粮液,https://hq.gucheng.com/SZ000858/,000858,SZ
368,SZ000859,国风塑业,https://hq.gucheng.com/SZ000859/,000859,SZ
369,SZ000860,顺鑫农业,https://hq.gucheng.com/SZ000860/,000860,SZ
370,SZ000861,海印股份,https://hq.gucheng.com/SZ000861/,000861,SZ
371,SZ000862,银星能源,https://hq.gucheng.com/SZ000862/,000862,SZ
372,SZ000863,三湘印象,https://hq.gucheng.com/SZ000863/,000863,SZ
373,SZ000868,安凯客车,https://hq.gucheng.com/SZ000868/,000868,SZ
374,SZ000869,张裕A,https://hq.gucheng.com/SZ000869/,000869,SZ
375,SZ000875,吉电股份,https://hq.gucheng.com/SZ000875/,000875,SZ
376,SZ000876,新希望,https://hq.gucheng.com/SZ000876/,000876,SZ
377,SZ000877,天山股份,https://hq.gucheng.com/SZ000877/,000877,SZ
378,SZ000878,云南铜业,https://hq.gucheng.com/SZ000878/,000878,SZ
379,SZ000880,潍柴重机,https://hq.gucheng.com/SZ000880/,000880,SZ
380,SZ000881,中广核技,https://hq.gucheng.com/SZ000881/,000881,SZ
381,SZ000882,华联股份,https://hq.gucheng.com/SZ000882/,000882,SZ
382,SZ000883,湖北能源,https://hq.gucheng.com/SZ000883/,000883,SZ
383,SZ000885,同力水泥,https://hq.gucheng.com/SZ000885/,000885,SZ
384,SZ000886,海南高速,https://hq.gucheng.com/SZ000886/,000886,SZ
385,SZ000887,中鼎股份,https://hq.gucheng.com/SZ000887/,000887,SZ
386,SZ000888,峨眉山A,https://hq.gucheng.com/SZ000888/,000888,SZ
387,SZ000889,茂业通信,https://hq.gucheng.com/SZ000889/,000889,SZ
388,SZ000890,法尔胜,https://hq.gucheng.com/SZ000890/,000890,SZ
389,SZ000892,欢瑞世纪,https://hq.gucheng.com/SZ000892/,000892,SZ
390,SZ000893,*ST东凌,https://hq.gucheng.com/SZ000893/,000893,SZ
391,SZ000895,双汇发展,https://hq.gucheng.com/SZ000895/,000895,SZ
392,SZ000897,津滨发展,https://hq.gucheng.com/SZ000897/,000897,SZ
393,SZ000898,鞍钢股份,https://hq.gucheng.com/SZ000898/,000898,SZ
394,SZ000899,赣能股份,https://hq.gucheng.com/SZ000899/,000899,SZ
395,SZ000900,现代投资,https://hq.gucheng.com/SZ000900/,000900,SZ
396,SZ000901,航天科技,https://hq.gucheng.com/SZ000901/,000901,SZ
397,SZ000902,新洋丰,https://hq.gucheng.com/SZ000902/,000902,SZ
398,SZ000903,云内动力,https://hq.gucheng.com/SZ000903/,000903,SZ
399,SZ000905,厦门港务,https://hq.gucheng.com/SZ000905/,000905,SZ
400,SZ000906,浙商中拓,https://hq.gucheng.com/SZ000906/,000906,SZ
401,SZ000908,景峰医药,https://hq.gucheng.com/SZ000908/,000908,SZ
402,SZ000909,数源科技,https://hq.gucheng.com/SZ000909/,000909,SZ
403,SZ000910,大亚圣象,https://hq.gucheng.com/SZ000910/,000910,SZ
404,SZ000911,南宁糖业,https://hq.gucheng.com/SZ000911/,000911,SZ
405,SZ000912,*ST天化,https://hq.gucheng.com/SZ000912/,000912,SZ
406,SZ000913,钱江摩托,https://hq.gucheng.com/SZ000913/,000913,SZ
407,SZ000915,山大华特,https://hq.gucheng.com/SZ000915/,000915,SZ
408,SZ000917,电广传媒,https://hq.gucheng.com/SZ000917/,000917,SZ
409,SZ000918,嘉凯城,https://hq.gucheng.com/SZ000918/,000918,SZ
410,SZ000919,金陵药业,https://hq.gucheng.com/SZ000919/,000919,SZ
411,SZ000920,南方汇通,https://hq.gucheng.com/SZ000920/,000920,SZ
412,SZ000921,海信科龙,https://hq.gucheng.com/SZ000921/,000921,SZ
413,SZ000922,*ST佳电,https://hq.gucheng.com/SZ000922/,000922,SZ
414,SZ000923,河北宣工,https://hq.gucheng.com/SZ000923/,000923,SZ
415,SZ000925,众合科技,https://hq.gucheng.com/SZ000925/,000925,SZ
416,SZ000926,福星股份,https://hq.gucheng.com/SZ000926/,000926,SZ
417,SZ000927,一汽夏利,https://hq.gucheng.com/SZ000927/,000927,SZ
418,SZ000928,中钢国际,https://hq.gucheng.com/SZ000928/,000928,SZ
419,SZ000929,兰州黄河,https://hq.gucheng.com/SZ000929/,000929,SZ
420,SZ000930,中粮生化,https://hq.gucheng.com/SZ000930/,000930,SZ
421,SZ000931,中关村,https://hq.gucheng.com/SZ000931/,000931,SZ
422,SZ000932,华菱钢铁,https://hq.gucheng.com/SZ000932/,000932,SZ
423,SZ000933,神火股份,https://hq.gucheng.com/SZ000933/,000933,SZ
424,SZ000935,四川双马,https://hq.gucheng.com/SZ000935/,000935,SZ
425,SZ000936,华西股份,https://hq.gucheng.com/SZ000936/,000936,SZ
426,SZ000937,冀中能源,https://hq.gucheng.com/SZ000937/,000937,SZ
427,SZ000938,紫光股份,https://hq.gucheng.com/SZ000938/,000938,SZ
428,SZ000939,*ST凯迪,https://hq.gucheng.com/SZ000939/,000939,SZ
429,SZ000948,南天信息,https://hq.gucheng.com/SZ000948/,000948,SZ
430,SZ000949,新乡化纤,https://hq.gucheng.com/SZ000949/,000949,SZ
431,SZ000950,*ST建峰,https://hq.gucheng.com/SZ000950/,000950,SZ
432,SZ000951,中国重汽,https://hq.gucheng.com/SZ000951/,000951,SZ
433,SZ000952,广济药业,https://hq.gucheng.com/SZ000952/,000952,SZ
434,SZ000953,ST河化,https://hq.gucheng.com/SZ000953/,000953,SZ
435,SZ000955,欣龙控股,https://hq.gucheng.com/SZ000955/,000955,SZ
436,SZ000957,中通客车,https://hq.gucheng.com/SZ000957/,000957,SZ
437,SZ000958,东方能源,https://hq.gucheng.com/SZ000958/,000958,SZ
438,SZ000959,首钢股份,https://hq.gucheng.com/SZ000959/,000959,SZ
439,SZ000960,锡业股份,https://hq.gucheng.com/SZ000960/,000960,SZ
440,SZ000961,中南建设,https://hq.gucheng.com/SZ000961/,000961,SZ
441,SZ000962,东方钽业,https://hq.gucheng.com/SZ000962/,000962,SZ
442,SZ000963,华东医药,https://hq.gucheng.com/SZ000963/,000963,SZ
443,SZ000965,天保基建,https://hq.gucheng.com/SZ000965/,000965,SZ
444,SZ000966,长源电力,https://hq.gucheng.com/SZ000966/,000966,SZ
445,SZ000967,盈峰环境,https://hq.gucheng.com/SZ000967/,000967,SZ
446,SZ000968,蓝焰控股,https://hq.gucheng.com/SZ000968/,000968,SZ
447,SZ000969,安泰科技,https://hq.gucheng.com/SZ000969/,000969,SZ
448,SZ000970,中科三环,https://hq.gucheng.com/SZ000970/,000970,SZ
449,SZ000971,高升控股,https://hq.gucheng.com/SZ000971/,000971,SZ
450,SZ000972,*ST中基,https://hq.gucheng.com/SZ000972/,000972,SZ
451,SZ000973,佛塑科技,https://hq.gucheng.com/SZ000973/,000973,SZ
452,SZ000975,银泰资源,https://hq.gucheng.com/SZ000975/,000975,SZ
453,SZ000976,华铁股份,https://hq.gucheng.com/SZ000976/,000976,SZ
454,SZ000977,浪潮信息,https://hq.gucheng.com/SZ000977/,000977,SZ
455,SZ000978,桂林旅游,https://hq.gucheng.com/SZ000978/,000978,SZ
456,SZ000979,中弘股份,https://hq.gucheng.com/SZ000979/,000979,SZ
457,SZ000980,众泰汽车,https://hq.gucheng.com/SZ000980/,000980,SZ
458,SZ000981,银亿股份,https://hq.gucheng.com/SZ000981/,000981,SZ
459,SZ000982,*ST中绒,https://hq.gucheng.com/SZ000982/,000982,SZ
460,SZ000983,西山煤电,https://hq.gucheng.com/SZ000983/,000983,SZ
461,SZ000985,大庆华科,https://hq.gucheng.com/SZ000985/,000985,SZ
462,SZ000987,越秀金控,https://hq.gucheng.com/SZ000987/,000987,SZ
463,SZ000988,华工科技,https://hq.gucheng.com/SZ000988/,000988,SZ
464,SZ000989,九芝堂,https://hq.gucheng.com/SZ000989/,000989,SZ
465,SZ000990,诚志股份,https://hq.gucheng.com/SZ000990/,000990,SZ
466,SZ000993,闽东电力,https://hq.gucheng.com/SZ000993/,000993,SZ
467,SZ000995,*ST皇台,https://hq.gucheng.com/SZ000995/,000995,SZ
468,SZ000996,中国中期,https://hq.gucheng.com/SZ000996/,000996,SZ
469,SZ000997,新大陆,https://hq.gucheng.com/SZ000997/,000997,SZ
470,SZ000998,隆平高科,https://hq.gucheng.com/SZ000998/,000998,SZ
471,SZ000999,华润三九,https://hq.gucheng.com/SZ000999/,000999,SZ
472,SZ001696,宗申动力,https://hq.gucheng.com/SZ001696/,001696,SZ
473,SZ001896,豫能控股,https://hq.gucheng.com/SZ001896/,001896,SZ
474,SZ001965,招商公路,https://hq.gucheng.com/SZ001965/,001965,SZ
475,SZ001979,招商蛇口,https://hq.gucheng.com/SZ001979/,001979,SZ
476,SZ002001,新和成,https://hq.gucheng.com/SZ002001/,002001,SZ
477,SZ002002,鸿达兴业,https://hq.gucheng.com/SZ002002/,002002,SZ
478,SZ002003,伟星股份,https://hq.gucheng.com/SZ002003/,002003,SZ
479,SZ002004,华邦健康,https://hq.gucheng.com/SZ002004/,002004,SZ
480,SZ002005,德豪润达,https://hq.gucheng.com/SZ002005/,002005,SZ
481,SZ002006,精功科技,https://hq.gucheng.com/SZ002006/,002006,SZ
482,SZ002007,华兰生物,https://hq.gucheng.com/SZ002007/,002007,SZ
483,SZ002008,大族激光,https://hq.gucheng.com/SZ002008/,002008,SZ
484,SZ002009,天奇股份,https://hq.gucheng.com/SZ002009/,002009,SZ
485,SZ002010,传化智联,https://hq.gucheng.com/SZ002010/,002010,SZ
486,SZ002011,盾安环境,https://hq.gucheng.com/SZ002011/,002011,SZ
487,SZ002012,凯恩股份,https://hq.gucheng.com/SZ002012/,002012,SZ
488,SZ002013,中航机电,https://hq.gucheng.com/SZ002013/,002013,SZ
489,SZ002014,永新股份,https://hq.gucheng.com/SZ002014/,002014,SZ
490,SZ002015,霞客环保,https://hq.gucheng.com/SZ002015/,002015,SZ
491,SZ002016,世荣兆业,https://hq.gucheng.com/SZ002016/,002016,SZ
492,SZ002017,东信和平,https://hq.gucheng.com/SZ002017/,002017,SZ
493,SZ002018,*ST华信,https://hq.gucheng.com/SZ002018/,002018,SZ
494,SZ002019,亿帆医药,https://hq.gucheng.com/SZ002019/,002019,SZ
495,SZ002020,京新药业,https://hq.gucheng.com/SZ002020/,002020,SZ
496,SZ002021,中捷资源,https://hq.gucheng.com/SZ002021/,002021,SZ
497,SZ002022,科华生物,https://hq.gucheng.com/SZ002022/,002022,SZ
498,SZ002023,海特高新,https://hq.gucheng.com/SZ002023/,002023,SZ
499,SZ002024,苏宁易购,https://hq.gucheng.com/SZ002024/,002024,SZ
500,SZ002025,航天电器,https://hq.gucheng.com/SZ002025/,002025,SZ
501,SZ002026,山东威达,https://hq.gucheng.com/SZ002026/,002026,SZ
502,SZ002027,分众传媒,https://hq.gucheng.com/SZ002027/,002027,SZ
503,SZ002028,思源电气,https://hq.gucheng.com/SZ002028/,002028,SZ
504,SZ002029,七匹狼,https://hq.gucheng.com/SZ002029/,002029,SZ
505,SZ002030,达安基因,https://hq.gucheng.com/SZ002030/,002030,SZ
506,SZ002031,巨轮智能,https://hq.gucheng.com/SZ002031/,002031,SZ
507,SZ002032,苏泊尔,https://hq.gucheng.com/SZ002032/,002032,SZ
508,SZ002033,丽江旅游,https://hq.gucheng.com/SZ002033/,002033,SZ
509,SZ002034,旺能环境,https://hq.gucheng.com/SZ002034/,002034,SZ
510,SZ002035,华帝股份,https://hq.gucheng.com/SZ002035/,002035,SZ
511,SZ002036,联创电子,https://hq.gucheng.com/SZ002036/,002036,SZ
512,SZ002037,久联发展,https://hq.gucheng.com/SZ002037/,002037,SZ
513,SZ002038,双鹭药业,https://hq.gucheng.com/SZ002038/,002038,SZ
514,SZ002039,黔源电力,https://hq.gucheng.com/SZ002039/,002039,SZ
515,SZ002040,南京港,https://hq.gucheng.com/SZ002040/,002040,SZ
516,SZ002041,登海种业,https://hq.gucheng.com/SZ002041/,002041,SZ
517,SZ002042,华孚时尚,https://hq.gucheng.com/SZ002042/,002042,SZ
518,SZ002043,兔宝宝,https://hq.gucheng.com/SZ002043/,002043,SZ
519,SZ002044,美年健康,https://hq.gucheng.com/SZ002044/,002044,SZ
520,SZ002045,国光电器,https://hq.gucheng.com/SZ002045/,002045,SZ
521,SZ002046,轴研科技,https://hq.gucheng.com/SZ002046/,002046,SZ
522,SZ002047,宝鹰股份,https://hq.gucheng.com/SZ002047/,002047,SZ
523,SZ002048,宁波华翔,https://hq.gucheng.com/SZ002048/,002048,SZ
524,SZ002049,紫光国微,https://hq.gucheng.com/SZ002049/,002049,SZ
525,SZ002050,三花智控,https://hq.gucheng.com/SZ002050/,002050,SZ
526,SZ002051,中工国际,https://hq.gucheng.com/SZ002051/,002051,SZ
527,SZ002052,同洲电子,https://hq.gucheng.com/SZ002052/,002052,SZ
528,SZ002053,云南能投,https://hq.gucheng.com/SZ002053/,002053,SZ
529,SZ002054,德美化工,https://hq.gucheng.com/SZ002054/,002054,SZ
530,SZ002055,得润电子,https://hq.gucheng.com/SZ002055/,002055,SZ
531,SZ002056,横店东磁,https://hq.gucheng.com/SZ002056/,002056,SZ
532,SZ002057,中钢天源,https://hq.gucheng.com/SZ002057/,002057,SZ
533,SZ002058,威尔泰,https://hq.gucheng.com/SZ002058/,002058,SZ
534,SZ002059,云南旅游,https://hq.gucheng.com/SZ002059/,002059,SZ
535,SZ002060,粤水电,https://hq.gucheng.com/SZ002060/,002060,SZ
536,SZ002061,浙江交科,https://hq.gucheng.com/SZ002061/,002061,SZ
537,SZ002062,宏润建设,https://hq.gucheng.com/SZ002062/,002062,SZ
538,SZ002063,远光软件,https://hq.gucheng.com/SZ002063/,002063,SZ
539,SZ002064,华峰氨纶,https://hq.gucheng.com/SZ002064/,002064,SZ
540,SZ002065,东华软件,https://hq.gucheng.com/SZ002065/,002065,SZ
541,SZ002066,瑞泰科技,https://hq.gucheng.com/SZ002066/,002066,SZ
542,SZ002067,景兴纸业,https://hq.gucheng.com/SZ002067/,002067,SZ
543,SZ002068,黑猫股份,https://hq.gucheng.com/SZ002068/,002068,SZ
544,SZ002069,獐子岛,https://hq.gucheng.com/SZ002069/,002069,SZ
545,SZ002070,*ST众和,https://hq.gucheng.com/SZ002070/,002070,SZ
546,SZ002071,长城影视,https://hq.gucheng.com/SZ002071/,002071,SZ
547,SZ002072,凯瑞德,https://hq.gucheng.com/SZ002072/,002072,SZ
548,SZ002073,软控股份,https://hq.gucheng.com/SZ002073/,002073,SZ
549,SZ002074,国轩高科,https://hq.gucheng.com/SZ002074/,002074,SZ
550,SZ002075,沙钢股份,https://hq.gucheng.com/SZ002075/,002075,SZ
551,SZ002076,雪莱特,https://hq.gucheng.com/SZ002076/,002076,SZ
552,SZ002077,大港股份,https://hq.gucheng.com/SZ002077/,002077,SZ
553,SZ002078,太阳纸业,https://hq.gucheng.com/SZ002078/,002078,SZ
554,SZ002079,苏州固锝,https://hq.gucheng.com/SZ002079/,002079,SZ
555,SZ002080,中材科技,https://hq.gucheng.com/SZ002080/,002080,SZ
556,SZ002081,金螳螂,https://hq.gucheng.com/SZ002081/,002081,SZ
557,SZ002082,万邦德,https://hq.gucheng.com/SZ002082/,002082,SZ
558,SZ002083,孚日股份,https://hq.gucheng.com/SZ002083/,002083,SZ
559,SZ002084,海鸥住工,https://hq.gucheng.com/SZ002084/,002084,SZ
560,SZ002085,万丰奥威,https://hq.gucheng.com/SZ002085/,002085,SZ
561,SZ002086,东方海洋,https://hq.gucheng.com/SZ002086/,002086,SZ
562,SZ002087,新野纺织,https://hq.gucheng.com/SZ002087/,002087,SZ
563,SZ002088,鲁阳节能,https://hq.gucheng.com/SZ002088/,002088,SZ
564,SZ002089,新海宜,https://hq.gucheng.com/SZ002089/,002089,SZ
565,SZ002090,金智科技,https://hq.gucheng.com/SZ002090/,002090,SZ
566,SZ002091,江苏国泰,https://hq.gucheng.com/SZ002091/,002091,SZ
567,SZ002092,中泰化学,https://hq.gucheng.com/SZ002092/,002092,SZ
568,SZ002093,国脉科技,https://hq.gucheng.com/SZ002093/,002093,SZ
569,SZ002094,青岛金王,https://hq.gucheng.com/SZ002094/,002094,SZ
570,SZ002095,生意宝,https://hq.gucheng.com/SZ002095/,002095,SZ
571,SZ002096,南岭民爆,https://hq.gucheng.com/SZ002096/,002096,SZ
572,SZ002097,山河智能,https://hq.gucheng.com/SZ002097/,002097,SZ
573,SZ002098,浔兴股份,https://hq.gucheng.com/SZ002098/,002098,SZ
574,SZ002099,海翔药业,https://hq.gucheng.com/SZ002099/,002099,SZ
575,SZ002100,天康生物,https://hq.gucheng.com/SZ002100/,002100,SZ
576,SZ002101,广东鸿图,https://hq.gucheng.com/SZ002101/,002101,SZ
577,SZ002102,冠福股份,https://hq.gucheng.com/SZ002102/,002102,SZ
578,SZ002103,广博股份,https://hq.gucheng.com/SZ002103/,002103,SZ
579,SZ002104,恒宝股份,https://hq.gucheng.com/SZ002104/,002104,SZ
580,SZ002105,信隆健康,https://hq.gucheng.com/SZ002105/,002105,SZ
581,SZ002106,莱宝高科,https://hq.gucheng.com/SZ002106/,002106,SZ
582,SZ002107,沃华医药,https://hq.gucheng.com/SZ002107/,002107,SZ
583,SZ002108,沧州明珠,https://hq.gucheng.com/SZ002108/,002108,SZ
584,SZ002109,兴化股份,https://hq.gucheng.com/SZ002109/,002109,SZ
585,SZ002110,三钢闽光,https://hq.gucheng.com/SZ002110/,002110,SZ
586,SZ002111,威海广泰,https://hq.gucheng.com/SZ002111/,002111,SZ
587,SZ002112,三变科技,https://hq.gucheng.com/SZ002112/,002112,SZ
588,SZ002113,天润数娱,https://hq.gucheng.com/SZ002113/,002113,SZ
589,SZ002114,罗平锌电,https://hq.gucheng.com/SZ002114/,002114,SZ
590,SZ002115,三维通信,https://hq.gucheng.com/SZ002115/,002115,SZ
591,SZ002116,中国海诚,https://hq.gucheng.com/SZ002116/,002116,SZ
592,SZ002117,东港股份,https://hq.gucheng.com/SZ002117/,002117,SZ
593,SZ002118,紫鑫药业,https://hq.gucheng.com/SZ002118/,002118,SZ
594,SZ002119,康强电子,https://hq.gucheng.com/SZ002119/,002119,SZ
595,SZ002120,韵达股份,https://hq.gucheng.com/SZ002120/,002120,SZ
596,SZ002121,科陆电子,https://hq.gucheng.com/SZ002121/,002121,SZ
597,SZ002122,*ST天马,https://hq.gucheng.com/SZ002122/,002122,SZ
598,SZ002123,梦网集团,https://hq.gucheng.com/SZ002123/,002123,SZ
599,SZ002124,天邦股份,https://hq.gucheng.com/SZ002124/,002124,SZ
600,SZ002125,湘潭电化,https://hq.gucheng.com/SZ002125/,002125,SZ
601,SZ002126,银轮股份,https://hq.gucheng.com/SZ002126/,002126,SZ
602,SZ002127,南极电商,https://hq.gucheng.com/SZ002127/,002127,SZ
603,SZ002128,露天煤业,https://hq.gucheng.com/SZ002128/,002128,SZ
604,SZ002129,中环股份,https://hq.gucheng.com/SZ002129/,002129,SZ
605,SZ002130,沃尔核材,https://hq.gucheng.com/SZ002130/,002130,SZ
606,SZ002131,利欧股份,https://hq.gucheng.com/SZ002131/,002131,SZ
607,SZ002132,恒星科技,https://hq.gucheng.com/SZ002132/,002132,SZ
608,SZ002133,广宇集团,https://hq.gucheng.com/SZ002133/,002133,SZ
609,SZ002134,天津普林,https://hq.gucheng.com/SZ002134/,002134,SZ
610,SZ002135,东南网架,https://hq.gucheng.com/SZ002135/,002135,SZ
611,SZ002136,安纳达,https://hq.gucheng.com/SZ002136/,002136,SZ
612,SZ002137,麦达数字,https://hq.gucheng.com/SZ002137/,002137,SZ
613,SZ002138,顺络电子,https://hq.gucheng.com/SZ002138/,002138,SZ
614,SZ002139,拓邦股份,https://hq.gucheng.com/SZ002139/,002139,SZ
615,SZ002140,东华科技,https://hq.gucheng.com/SZ002140/,002140,SZ
616,SZ002141,贤丰控股,https://hq.gucheng.com/SZ002141/,002141,SZ
617,SZ002142,宁波银行,https://hq.gucheng.com/SZ002142/,002142,SZ
618,SZ002143,印纪传媒,https://hq.gucheng.com/SZ002143/,002143,SZ
619,SZ002144,宏达高科,https://hq.gucheng.com/SZ002144/,002144,SZ
620,SZ002145,中核钛白,https://hq.gucheng.com/SZ002145/,002145,SZ
621,SZ002146,荣盛发展,https://hq.gucheng.com/SZ002146/,002146,SZ
622,SZ002147,新光圆成,https://hq.gucheng.com/SZ002147/,002147,SZ
623,SZ002148,北纬科技,https://hq.gucheng.com/SZ002148/,002148,SZ
624,SZ002149,西部材料,https://hq.gucheng.com/SZ002149/,002149,SZ
625,SZ002150,通润装备,https://hq.gucheng.com/SZ002150/,002150,SZ
626,SZ002151,北斗星通,https://hq.gucheng.com/SZ002151/,002151,SZ
627,SZ002152,广电运通,https://hq.gucheng.com/SZ002152/,002152,SZ
628,SZ002153,石基信息,https://hq.gucheng.com/SZ002153/,002153,SZ
629,SZ002154,报喜鸟,https://hq.gucheng.com/SZ002154/,002154,SZ
630,SZ002155,湖南黄金,https://hq.gucheng.com/SZ002155/,002155,SZ
631,SZ002156,通富微电,https://hq.gucheng.com/SZ002156/,002156,SZ
632,SZ002157,正邦科技,https://hq.gucheng.com/SZ002157/,002157,SZ
633,SZ002158,汉钟精机,https://hq.gucheng.com/SZ002158/,002158,SZ
634,SZ002159,三特索道,https://hq.gucheng.com/SZ002159/,002159,SZ
635,SZ002160,常铝股份,https://hq.gucheng.com/SZ002160/,002160,SZ
636,SZ002161,远望谷,https://hq.gucheng.com/SZ002161/,002161,SZ
637,SZ002162,悦心健康,https://hq.gucheng.com/SZ002162/,002162,SZ
638,SZ002163,中航三鑫,https://hq.gucheng.com/SZ002163/,002163,SZ
639,SZ002164,宁波东力,https://hq.gucheng.com/SZ002164/,002164,SZ
640,SZ002165,红宝丽,https://hq.gucheng.com/SZ002165/,002165,SZ
641,SZ002166,莱茵生物,https://hq.gucheng.com/SZ002166/,002166,SZ
642,SZ002167,东方锆业,https://hq.gucheng.com/SZ002167/,002167,SZ
643,SZ002168,深圳惠程,https://hq.gucheng.com/SZ002168/,002168,SZ
644,SZ002169,智光电气,https://hq.gucheng.com/SZ002169/,002169,SZ
645,SZ002170,芭田股份,https://hq.gucheng.com/SZ002170/,002170,SZ
646,SZ002171,楚江新材,https://hq.gucheng.com/SZ002171/,002171,SZ
647,SZ002172,澳洋科技,https://hq.gucheng.com/SZ002172/,002172,SZ
648,SZ002173,创新医疗,https://hq.gucheng.com/SZ002173/,002173,SZ
649,SZ002174,游族网络,https://hq.gucheng.com/SZ002174/,002174,SZ
650,SZ002175,东方网络,https://hq.gucheng.com/SZ002175/,002175,SZ
651,SZ002176,江特电机,https://hq.gucheng.com/SZ002176/,002176,SZ
652,SZ002177,御银股份,https://hq.gucheng.com/SZ002177/,002177,SZ
653,SZ002178,延华智能,https://hq.gucheng.com/SZ002178/,002178,SZ
654,SZ002179,中航光电,https://hq.gucheng.com/SZ002179/,002179,SZ
655,SZ002180,纳思达,https://hq.gucheng.com/SZ002180/,002180,SZ
656,SZ002181,粤传媒,https://hq.gucheng.com/SZ002181/,002181,SZ
657,SZ002182,云海金属,https://hq.gucheng.com/SZ002182/,002182,SZ
658,SZ002183,怡亚通,https://hq.gucheng.com/SZ002183/,002183,SZ
